# Temporary trajectory realization generation debug export
# RealizationNumberOneBased	21
# RealizationIndexZeroBased	20
# NormalizedGaussian	0.77762773192494916	-0.21829115994370557	-0.40452649651302192
Stage	StationIndex	CandidateIndex	Selected	SmoothnessScore	ReferenceMD	ReferenceIncl	ReferenceAz	ReferenceX	ReferenceY	ReferenceZ	MD	Abscissa	Incl	Az	X	Y	Z	TVD	North	East	DLS	BUR	TUR	VSect
raw-covariance-spherical-candidate	37	7	False		1700.78	1.0053096491487339	1.726130630222392	6535037.5059993109	329359.00229636108	1374.8229220021913					6535032.0963220689	329360.22209801164	1378.8550885134591	1378.8550885134591	6535032.0963220689	329360.22209801164				
incremental-md-incl-az-candidate	37	7	False	0.012773769812476576	1700.78	1.0053096491487339	1.726130630222392	6535037.5059993109	329359.00229636108	1374.8229220021913	1705.3704118000624	1705.3704118000624	0.84591170202772203	1.7436318099306021	6535032.0963220689	329360.22209801164	1378.8550885134591	1378.8550885134591	6535032.0963220689	329360.22209801164	0.0032522111583276354	-0.0030316615080350218	0.0015726461582543649	796.36374424116423
incremental-md-incl-az-candidate-selected	37	3	True	0.00025243695902743557	1700.78	1.0053096491487339	1.726130630222392	6535037.5059993109	329359.00229636108	1374.8229220021913	1696.5803311732343	1696.5803311732343	0.98856975568891603	1.7082820417355062	6535033.3821257036	329355.34965409432	1370.7409173917108	1370.7409173917108	6535033.3821257036	329355.34965409432	0.0010622580493009144	-0.00072981011242090332	0.00092411838308326111	791.37064854707
incremental-md-incl-az-selected	37		True	0.0027162363951340387	1700.78	1.0053096491487339	1.726130630222392	6535037.5059993109	329359.00229636108	1374.8229220021913	1696.5803311732343	1696.5803311732343	0.98856975568891603	1.7082820417355062	6535033.3821257036	329355.34965409432	1370.7409173917108	1370.7409173917108	6535033.3821257036	329355.34965409432	0.0010622580493009144	-0.00072981011242090332	0.00092411838308326111	791.37064854707
raw-covariance-spherical-candidate	38	0	False		1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797					6535035.2701296639	329399.34165342164	1397.2784156437708	1397.2784156437708	6535035.2701296639	329399.34165342164				
incremental-md-incl-az-candidate	38	0	False	0.0720918669519508	1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797	1748.204961503091	1748.204961503091	1.0818689730061324	1.357352214719787	6535035.2701296639	329399.34165342164	1397.2784156437708	1397.2784156437708	6535035.2701296639	329399.34165342164	0.0061071717208377669	0.0023056978512236981	-0.0064057129715022754	835.40314295482517
raw-covariance-spherical-candidate	38	1	False		1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797					6535033.4962092955	329406.2232194487	1403.3917683627712	1403.3917683627712	6535033.4962092955	329406.2232194487				
incremental-md-incl-az-candidate	38	1	False	0.046654278442276098	1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797	1757.1701934850132	1757.1701934850132	1.0205469867528976	1.4316554461120989	6535033.4962092955	329406.2232194487	1403.3917683627712	1403.3917683627712	6535033.4962092955	329406.2232194487	0.0038850952575288731	0.00080912505664443302	-0.0044579205709105452	842.24434181709671
raw-covariance-spherical-candidate	38	2	False		1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797					6535035.7204818521	329397.52204304002	1399.4573604091395	1399.4573604091395	6535035.7204818521	329397.52204304002				
incremental-md-incl-az-candidate	38	2	False	0.07761168585803313	1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797	1747.8759890753545	1747.8759890753545	0.9763154545102728	1.3209253385455857	6535035.7204818521	329397.52204304002	1399.4573604091395	1399.4573604091395	6535035.7204818521	329397.52204304002	0.0062739677730622298	0.00044428054207790169	-0.0075542251994686893	833.60781581554249
raw-covariance-spherical-candidate	38	3	False		1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797					6535025.1875165775	329396.7867133253	1397.2287270738195	1397.2287270738195	6535025.1875165775	329396.7867133253				
incremental-md-incl-az-candidate	38	3	False	0.00049355227008662794	1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797	1746.4616752239099	1746.4616752239099	1.0342874027009537	1.8221611518109637	6535025.1875165775	329396.7867133253	1397.2287270738195	1397.2287270738195	6535025.1875165775	329396.7867133253	0.0021405378626507643	0.00097348369887395592	0.0022179986231884996	833.61022118270898
raw-covariance-spherical-candidate	38	4	False		1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797					6535033.9465614837	329404.40360906709	1405.5707131281399	1405.5707131281399	6535033.9465614837	329404.40360906709				
incremental-md-incl-az-candidate	38	4	False	0.054499806957584385	1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797	1756.9087238146922	1756.9087238146922	0.92918279832289474	1.4039047809895906	6535033.9465614837	329404.40360906709	1405.5707131281399	1405.5707131281399	6535033.9465614837	329404.40360906709	0.0042389231768027898	-0.0006096273046485301	-0.0052361676679213431	840.42785073207301
raw-covariance-spherical-candidate	38	5	False		1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797					6535023.4135962091	329403.66827935237	1403.34207979282	1403.34207979282	6535023.4135962091	329403.66827935237				
incremental-md-incl-az-candidate	38	5	False	0.0012201496889687746	1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797	1755.7448209001907	1755.7448209001907	0.98717254525541498	1.8402789645258548	6535023.4135962091	329403.66827935237	1403.34207979282	1403.34207979282	6535023.4135962091	329403.66827935237	0.0018623165654818624	4.4134213617041951E-05	0.0022311056837809318	840.70685358059563
raw-covariance-spherical-candidate	38	6	False		1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797					6535025.6378687657	329394.96710294369	1399.4076718391882	1399.4076718391882	6535025.6378687657	329394.96710294369				
incremental-md-incl-az-candidate	38	6	False	0.0049259937385762731	1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797	1746.118548498285	1746.118548498285	0.91954419046540947	1.822185320522629	6535025.6378687657	329394.96710294369	1399.4076718391882	1399.4076718391882	6535025.6378687657	329394.96710294369	0.0023355801909455518	-0.0013290222233064419	0.0024148378551025473	831.73790964876412
raw-covariance-spherical-candidate	38	7	False		1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797					6535023.8639483973	329401.84866897075	1405.5210245581886	1405.5210245581886	6535023.8639483973	329401.84866897075				
incremental-md-incl-az-candidate	38	7	False	0.0086621165897327046	1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797	1755.4747162830763	1755.4747162830763	0.89037138644086344	1.8419338504746261	6535023.8639483973	329401.84866897075	1405.5210245581886	1405.5210245581886	6535023.8639483973	329401.84866897075	0.0024753225062420659	-0.0015907591412456235	0.0024398369810940679	838.8338351627259
incremental-md-incl-az-candidate-selected	38	3	True	0.00049355227008662794	1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797	1746.4616752239099	1746.4616752239099	1.0342874027009537	1.8221611518109637	6535025.1875165775	329396.7867133253	1397.2287270738195	1397.2287270738195	6535025.1875165775	329396.7867133253	0.0021405378626507643	0.00097348369887395592	0.0022179986231884996	833.61022118270898
incremental-md-incl-az-selected	38		True	0.0053320700423661752	1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797	1746.4616752239099	1746.4616752239099	1.0342874027009537	1.8221611518109637	6535025.1875165775	329396.7867133253	1397.2287270738195	1397.2287270738195	6535025.1875165775	329396.7867133253	0.0021405378626507643	0.00097348369887395592	0.0022179986231884996	833.61022118270898
raw-covariance-spherical-candidate	39	0	False		1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487					6535025.0240872446	329440.87839553598	1422.9098446804414	1422.9098446804414	6535025.0240872446	329440.87839553598				
incremental-md-incl-az-candidate	39	0	False	0.098867728001477473	1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487	1797.8770521880456	1797.8770521880456	1.0785518963931788	1.333087559159204	6535025.0240872446	329440.87839553598	1422.9098446804414	1422.9098446804414	6535025.0240872446	329440.87839553598	0.00830444280992222	0.0018421099828636045	-0.0091884612998915927	877.70220627427113
raw-covariance-spherical-candidate	39	1	False		1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487					6535023.1803589258	329447.98703774298	1429.1123931178013	1429.1123931178013	6535023.1803589258	329447.98703774298				
incremental-md-incl-az-candidate	39	1	False	0.074057702645351053	1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487	1807.146755120483	1807.146755120483	1.0145666123205348	1.395195555691251	6535023.1803589258	329447.98703774298	1429.1123931178013	1429.1123931178013	6535023.1803589258	329447.98703774298	0.0060075795529951504	0.00035406235843193912	-0.0070616711336679572	884.849872843448
raw-covariance-spherical-candidate	39	2	False		1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487					6535025.4871151857	329439.02429923287	1425.1724316001159	1425.1724316001159	6535025.4871151857	329439.02429923287				
incremental-md-incl-az-candidate	39	2	False	0.10895444197599768	1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487	1797.5326532517793	1797.5326532517793	0.97057647862232588	1.2942447679609779	6535025.4871151857	329439.02429923287	1425.1724316001159	1425.1724316001159	6535025.4871151857	329439.02429923287	0.0087678049391098772	4.8826610798968773E-05	-0.010624754279198179	875.8488696296622
raw-covariance-spherical-candidate	39	3	False		1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487					6535014.364885157	329438.15658241464	1422.8607878900216	1422.8607878900216	6535014.364885157	329438.15658241464				
incremental-md-incl-az-candidate	39	3	False	0.00025138197351370906	1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487	1796.3176717539288	1796.3176717539288	1.0273416437925851	1.8311950152696648	6535014.364885157	329438.15658241464	1422.8607878900216	1422.8607878900216	6535014.364885157	329438.15658241464	0.00020871866569831748	-0.00013895412187547862	0.00018195575874901948	876.3723004040736
raw-covariance-spherical-candidate	39	4	False		1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487					6535023.6433868669	329446.13294143986	1431.3749800374758	1431.3749800374758	6535023.6433868669	329446.13294143986				
incremental-md-incl-az-candidate	39	4	False	0.086249195322172123	1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487	1806.8812638462298	1806.8812638462298	0.92170846102063364	1.3643058539254613	6535023.6433868669	329446.13294143986	1431.3749800374758	1431.3749800374758	6535023.6433868669	329446.13294143986	0.0065311329896357087	-0.00099959904205082495	-0.0081018042176861371	882.9806026446513
raw-covariance-spherical-candidate	39	5	False		1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487					6535012.5211568382	329445.26522462163	1429.0633363273814	1429.0633363273814	6535012.5211568382	329445.26522462163				
incremental-md-incl-az-candidate	39	5	False	0.0025492024154263326	1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487	1805.8340784939662	1805.8340784939662	0.97530393749950495	1.8307211291158576	6535012.5211568382	329445.26522462163	1429.0633363273814	1429.0633363273814	6535012.5211568382	329445.26522462163	0.0010008697578140929	-0.00099316020519824022	0.00014976730640103852	883.71613626821204
raw-covariance-spherical-candidate	39	6	False		1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487					6535014.827913098	329436.30248611153	1425.1233748096961	1425.1233748096961	6535014.827913098	329436.30248611153				
incremental-md-incl-az-candidate	39	6	False	0.0093485968218591786	1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487	1795.9605944444761	1795.9605944444761	0.90909126829675591	1.8326686996621653	6535014.827913098	329436.30248611153	1425.1233748096961	1425.1233748096961	6535014.827913098	329436.30248611153	0.0025353190625918682	-0.0025287113197935973	0.00023186095050586886	874.46138619847159
raw-covariance-spherical-candidate	39	7	False		1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487					6535012.9841847792	329443.41112831852	1431.3259232470559	1431.3259232470559	6535012.9841847792	329443.41112831852				
incremental-md-incl-az-candidate	39	7	False	0.014418036416006808	1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487	1805.5606978856968	1805.5606978856968	0.87585400884866293	1.8319711043143354	6535012.9841847792	329443.41112831852	1431.3259232470559	1431.3259232470559	6535012.9841847792	329443.41112831852	0.0026842170091982377	-0.0026803910704420453	0.00018652005471242461	881.80521449570267
incremental-md-incl-az-candidate-selected	39	3	True	0.00025138197351370906	1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487	1796.3176717539288	1796.3176717539288	1.0273416437925851	1.8311950152696648	6535014.364885157	329438.15658241464	1422.8607878900216	1422.8607878900216	6535014.364885157	329438.15658241464	0.00020871866569831748	-0.00013895412187547862	0.00018195575874901948	876.3723004040736
incremental-md-incl-az-selected	39		True	0.00052967840209440747	1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487	1796.3176717539288	1796.3176717539288	1.0273416437925851	1.8311950152696648	6535014.364885157	329438.15658241464	1422.8607878900216	1422.8607878900216	6535014.364885157	329438.15658241464	0.00020871866569831748	-0.00013895412187547862	0.00018195575874901948	876.3723004040736
raw-covariance-spherical-candidate	40	0	False		1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661					6535011.8189009801	329482.17083470052	1447.5687903032485	1447.5687903032485	6535011.8189009801	329482.17083470052				
incremental-md-incl-az-candidate	40	0	False	0.094455201534698552	1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661	1847.1249722151038	1847.1249722151038	1.1093744696649832	1.4350105817057497	6535011.8189009801	329482.17083470052	1447.5687903032485	1447.5687903032485	6535011.8189009801	329482.17083470052	0.0070084618069230871	0.0022407048346329006	-0.0074161992829946399	920.46012683852439
raw-covariance-spherical-candidate	40	1	False		1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661					6535009.869232012	329489.49678752682	1453.8584290179597	1453.8584290179597	6535009.869232012	329489.49678752682				
incremental-md-incl-az-candidate	40	1	False	0.072591930132863913	1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661	1856.6788191447279	1856.6788191447279	1.0443674455029333	1.4868384652026676	6535009.869232012	329489.49678752682	1453.8584290179597	1453.8584290179597	6535009.869232012	329489.49678752682	0.0049095894617224561	0.00071061537860739321	-0.0056186111926370685	927.90896267629603
raw-covariance-spherical-candidate	40	2	False		1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661					6535012.303902952	329480.285034161	1449.9156467375269	1449.9156467375269	6535012.303902952	329480.285034161				
incremental-md-incl-az-candidate	40	2	False	0.10076100465113558	1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661	1846.7037836073246	1846.7037836073246	0.99441506469468299	1.4036817824012258	6535012.303902952	329480.285034161	1449.9156467375269	1449.9156467375269	6535012.303902952	329480.285034161	0.0072024739460109476	0.00018369774752446943	-0.0085875294553616754	918.55113507497208
raw-covariance-spherical-candidate	40	3	False		1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661					6535000.5786455069	329479.220494001	1447.5209782568941	1447.5209782568941	6535000.5786455069	329479.220494001				
incremental-md-incl-az-candidate	40	3	False	0.00048944764510971961	1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661	1846.1922416136249	1846.1922416136249	1.0808461913639447	1.9562986252620815	6535000.5786455069	329479.220494001	1447.5209782568941	1447.5209782568941	6535000.5786455069	329479.220494001	0.0024297091400792715	0.0011381571581425831	0.002432855011780255	919.68863956682321
raw-covariance-spherical-candidate	40	4	False		1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661					6535010.3542339839	329487.6109869873	1456.2052854522381	1456.2052854522381	6535010.3542339839	329487.6109869873				
incremental-md-incl-az-candidate	40	4	False	0.082178500402786181	1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661	1856.3497837235784	1856.3497837235784	0.94660158569206931	1.4622818473360608	6535010.3542339839	329487.6109869873	1456.2052854522381	1456.2052854522381	6535010.3542339839	329487.6109869873	0.0052890662319349567	-0.00079625654635373522	-0.0064438825110313402	925.98906626470682
raw-covariance-spherical-candidate	40	5	False		1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661					6534998.6289765388	329486.5464468273	1453.8106169716052	1453.8106169716052	6534998.6289765388	329486.5464468273				
incremental-md-incl-az-candidate	40	5	False	0.00078518909349556409	1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661	1855.8963849917059	1855.8963849917059	1.0226358621836971	1.9393601586600022	6534998.6289765388	329486.5464468273	1453.8106169716052	1453.8106169716052	6534998.6289765388	329486.5464468273	0.0015535248255352044	-3.5289175182029453E-05	0.0018197446120193916	927.25646098392281
raw-covariance-spherical-candidate	40	6	False		1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661					6535001.0636474788	329477.33469346148	1449.8678346911724	1449.8678346911724	6535001.0636474788	329477.33469346148				
incremental-md-incl-az-candidate	40	6	False	0.0056893977519330008	1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661	1845.7628917191012	1845.7628917191012	0.95978526716545143	1.9680057285313881	6535001.0636474788	329477.33469346148	1449.8678346911724	1449.8678346911724	6535001.0636474788	329477.33469346148	0.0026898858176948232	-0.0012762316933256912	0.0028909075432848041	917.74677694420154
raw-covariance-spherical-candidate	40	7	False		1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661					6534999.1139785107	329484.66064628778	1456.1574734058836	1456.1574734058836	6534999.1139785107	329484.66064628778				
incremental-md-incl-az-candidate	40	7	False	0.009939853639141738	1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661	1855.562361961342	1855.562361961342	0.92102384386169178	1.9484307820823914	6534999.1139785107	329484.66064628778	1456.1574734058836	1456.1574734058836	6534999.1139785107	329484.66064628778	0.0024275715201400932	-0.0017371702856316951	0.0021296632551903727	925.31326596719032
incremental-md-incl-az-candidate-selected	40	3	True	0.00048944764510971961	1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661	1846.1922416136249	1846.1922416136249	1.0808461913639447	1.9562986252620815	6535000.5786455069	329479.220494001	1447.5209782568941	1447.5209782568941	6535000.5786455069	329479.220494001	0.0024297091400792715	0.0011381571581425831	0.002432855011780255	919.68863956682321
incremental-md-incl-az-selected	40		True	0.0060007711540612076	1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661	1846.1922416136249	1846.1922416136249	1.0808461913639447	1.9562986252620815	6535000.5786455069	329479.220494001	1447.5209782568941	1447.5209782568941	6535000.5786455069	329479.220494001	0.0024297091400792715	0.0011381571581425831	0.002432855011780255	919.68863956682321
raw-covariance-spherical-candidate	41	0	False		1900.78	1.0698868314725238	2.0350539078253882	6534987.9923436958	329523.49362364976	1476.082880009506					6534994.6863760604	329522.31284685939	1471.7018540478107	1471.7018540478107	6534994.6863760604	329522.31284685939				
incremental-md-incl-az-candidate	41	0	False	0.12563670581148489	1900.78	1.0698868314725238	2.0350539078253882	6534987.9923436958	329523.49362364976	1476.082880009506	1896.3583763813333	1896.3583763813333	1.0725573715217447	1.4559393305122221	6534994.6863760604	329522.31284685939	1471.7018540478107	1471.7018540478107	6534994.6863760604	329522.31284685939	0.0087616730814642722	0.00089346633336262471	-0.0099222970882273387	963.18196910254369
raw-covariance-spherical-candidate	41	1	False		1900.78	1.0698868314725238	2.0350539078253882	6534987.9923436958	329523.49362364976	1476.082880009506					6534992.5864111604	329529.84265231615	1478.0783926554027	1478.0783926554027	6534992.5864111604	329529.84265231615				
incremental-md-incl-az-candidate	41	1	False	0.10995554799824603	1900.78	1.0698868314725238	2.0350539078253882	6534987.9923436958	329523.49362364976	1476.082880009506	1906.2792952133943	1906.2792952133943	1.0095330274751073	1.4886123377646092	6534992.5864111604	329529.84265231615	1478.0783926554027	1478.0783926554027	6534992.5864111604	329529.84265231615	0.0068183632467767466	-0.00035652792031992675	-0.008042959090870383	970.93782221721005
raw-covariance-spherical-candidate	41	2	False		1900.78	1.0698868314725238	2.0350539078253882	6534987.9923436958	329523.49362364976	1476.082880009506					6534995.2045525545	329520.39835622109	1474.1332506817644	1474.1332506817644	6534995.2045525545	329520.39835622109				
incremental-md-incl-az-candidate	41	2	False	0.13649551517027514	1900.78	1.0698868314725238	2.0350539078253882	6534987.9923436958	329523.49362364976	1476.082880009506	1895.9694618145325	1895.9694618145325	0.95327959625550207	1.4232860365448836	6534995.2045525545	329520.39835622109	1474.1332506817644	1474.1332506817644	6534995.2045525545	329520.39835622109	0.0094193451804647811	-0.0011749130932492413	-0.011462733282141535	961.21570558499468
raw-covariance-spherical-candidate	41	3	False		1900.78	1.0698868314725238	2.0350539078253882	6534987.9923436958	329523.49362364976	1476.082880009506					6534982.8800997371	329519.05908562167	1471.6559707296556	1471.6559707296556	6534982.8800997371	329519.05908562167				
incremental-md-incl-az-candidate	41	3	False	0.00026402209318665548	1900.78	1.0698868314725238	2.0350539078253882	6534987.9923436958	329523.49362364976	1476.082880009506	1896.0292872065131	1896.0292872065131	1.0499312807780024	2.0219905942281713	6534982.8800997371	329519.05908562167	1471.6559707296556	1471.6559707296556	6534982.8800997371	329519.05908562167	0.0013094525472975588	-0.00060164825985697945	0.0013408631847067198	963.28166543890779
raw-covariance-spherical-candidate	41	4	False		1900.78	1.0698868314725238	2.0350539078253882	6534987.9923436958	329523.49362364976	1476.082880009506					6534993.1045876546	329527.92816167785	1480.5097892893564	1480.5097892893564	6534993.1045876546	329527.92816167785				
incremental-md-incl-az-candidate	41	4	False	0.12358761263117213	1900.78	1.0698868314725238	2.0350539078253882	6534987.9923436958	329523.49362364976	1476.082880009506	1905.9889230001495	1905.9889230001495	0.9092099737939825	1.4616119375420988	6534993.1045876546	329527.92816167785	1480.5097892893564	1480.5097892893564	6534993.1045876546	329527.92816167785	0.0074715268798713885	-0.0018299224320617036	-0.0091809871001435894	968.96640769097519
raw-covariance-spherical-candidate	41	5	False		1900.78	1.0698868314725238	2.0350539078253882	6534987.9923436958	329523.49362364976	1476.082880009506					6534980.7801348371	329526.58889107843	1478.0325093372476	1478.0325093372476	6534980.7801348371	329526.58889107843				
incremental-md-incl-az-candidate	41	5	False	0.0045276664077785744	1900.78	1.0698868314725238	2.0350539078253882	6534987.9923436958	329523.49362364976	1476.082880009506	1905.9362295658166	1905.9362295658166	0.98834794487592514	1.9776823784562549	6534980.7801348371	329526.58889107843	1478.0325093372476	1478.0325093372476	6534980.7801348371	329526.58889107843	0.0015784773979615045	-0.0015464709563595136	0.00037869718820804366	971.02815715731515
raw-covariance-spherical-candidate	41	6	False		1900.78	1.0698868314725238	2.0350539078253882	6534987.9923436958	329523.49362364976	1476.082880009506					6534983.3982762313	329517.14459498337	1474.0873673636092	1474.0873673636092	6534983.3982762313	329517.14459498337				
incremental-md-incl-az-candidate	41	6	False	0.010396717005904277	1900.78	1.0698868314725238	2.0350539078253882	6534987.9923436958	329523.49362364976	1476.082880009506	1895.6401295030582	1895.6401295030582	0.92562635257012682	2.0401798942361991	6534983.3982762313	329517.14459498337	1474.0873673636092	1474.0873673636092	6534983.3982762313	329517.14459498337	0.0034482153526216122	-0.0031037675334522064	0.0018801939025703263	961.32279049809688
raw-covariance-spherical-candidate	41	7	False		1900.78	1.0698868314725238	2.0350539078253882	6534987.9923436958	329523.49362364976	1476.082880009506					6534981.2983113313	329524.67440044013	1480.4639059712013	1480.4639059712013	6534981.2983113313	329524.67440044013				
incremental-md-incl-az-candidate	41	7	False	0.017899165859177169	1900.78	1.0698868314725238	2.0350539078253882	6534987.9923436958	329523.49362364976	1476.082880009506	1905.6450619868838	1905.6450619868838	0.88411505052080119	1.9898430577291553	6534981.2983113313	329524.67440044013	1480.4639059712013	1480.4639059712013	6534981.2983113313	329524.67440044013	0.0033419007251224782	-0.0033041298119207418	0.00064786039193354128	969.06260939403546
incremental-md-incl-az-candidate-selected	41	3	True	0.00026402209318665548	1900.78	1.0698868314725238	2.0350539078253882	6534987.9923436958	329523.49362364976	1476.082880009506	1896.0292872065131	1896.0292872065131	1.0499312807780024	2.0219905942281713	6534982.8800997371	329519.05908562167	1471.6559707296556	1471.6559707296556	6534982.8800997371	329519.05908562167	0.0013094525472975588	-0.00060164825985697945	0.0013408631847067198	963.28166543890779
incremental-md-incl-az-selected	41		True	0.0032520138200637779	1900.78	1.0698868314725238	2.0350539078253882	6534987.9923436958	329523.49362364976	1476.082880009506	1896.0292872065131	1896.0292872065131	1.0499312807780024	2.0219905942281713	6534982.8800997371	329519.05908562167	1471.6559707296556	1471.6559707296556	6534982.8800997371	329519.05908562167	0.0013094525472975588	-0.00060164825985697945	0.0013408631847067198	963.28166543890779
final-complete-survey	1		True		-91.200000000000003	0	0	6535283.1181627838	328657.61939551943	-91.200000000000003	-91.200000000000003	-91.200000000000003	0	0	6535283.1181627838	328657.61939551943	-91.200000000000003	-91.200000000000003	6535283.1181627838	328657.61939551943				0
final-complete-survey	2		True		-49.219999999999999	0.015707963267948967	-0.51836278784231582	6535283.4045535214	328657.45604112692	-49.221726337005691	-49.158693409934415	-49.158693409934415	0.021266914267539922	5.692072316708046	6535283.4893391468	328657.37027352635	-49.161862423468541	-49.161862423468541	6535283.4893391468	328657.37027352635	0.00050585759560016431	0.00050585759560016431	0	0.44702758288930194
final-complete-survey	3		True		0.78000000000000114	0.0069813170079773184	-1.6598081186466074	6535283.7301409766	328657.08763614704	0.77543092631804456	0.64781929798004256	0.64781929798004256	0.0056406098033398846	4.8148684800574166	6535283.943439275	328656.93540494516	0.63999521651120261	0.63999521651120261	6535283.943439275	328656.93540494516	0.00036508289956511952	-0.00015983189521340257	-0.058192001825929651	1.0757704630804406
final-complete-survey	4		True		50.780000000000001	0.012217304763960306	2.4870941840919194	6535283.4723099424	328657.09972686216	50.774161760723068	50.987302938808682	50.987302938808682	0.012329320946468162	3.3334579262071249	6535283.6533351848	328656.73500037234	50.977884463789586	50.977884463789586	6535283.6533351848	328656.73500037234	0.00026008669062421399	0.00023491337059269868	-0.009054088182702813	1.4283642463221395
final-complete-survey	5		True		100.78	0.015707963267948967	1.0157816246606999	6535283.4369254736	328657.61941168795	100.77070284412875	101.06448346201293	101.06448346201293	0.02222196600674254	2.0168680891605639	6535283.1102477694	328657.1780731788	101.04909967118267	101.04909967118267	6535283.1102477694	328657.1780731788	0.00045009497263089559	0.00038180513673366501	-0.010726718669529234	2.1292618512464498
